Table 2,,,,,,,,,,,,,,,,,,,,,,
Crime in the United States1,,,, , , , , , , ,,,,,,,,,,,,
"by Region, Geographic Division, and State, 2015–2016",,,,,, ,,,,,,,,,,,,,,,,
Area,Year,Population2,Violent crime3,,"Murder and 
nonnegligent 
manslaughter",,"Rape
(revised definition)4",,"Rape
(legacy definition)5",,Robbery,,Aggravated assault,,Property crime,,Burglary,,Larceny-theft,,Motor vehicle theft,
,,, ,"Rate per 
100,000", ,"Rate per 
100,000", ,"Rate per 
100,000", ,"Rate per 
100,000", ,"Rate per 
100,000", ,"Rate per 
100,000", ,"Rate per 
100,000", ,"Rate per 
100,000", ,"Rate per 
100,000", ,"Rate per 
100,000"
"United States Total6, 7, 8, 9",2015,"320,896,618","1,234,183",384.6 ,"15,883",4.9 ,"126,134",39.3 ,"91,261",28.4 ,"328,109",102.2 ,"764,057",238.1 ,"8,024,115","2,500.5 ","1,587,564",494.7 ,"5,723,488","1,783.6 ","713,063",222.2 
,2016,"323,127,513","1,283,058",397.1 ,"17,250",5.3 ,"130,603",40.4 ,"95,730",29.6 ,"332,198",102.8 ,"803,007",248.5 ,"7,919,035","2,450.7 ","1,515,096",468.9 ,"5,638,455","1,745.0 ","765,484",236.9 
,Percent change,,+4.0 ,+3.2 ,+8.6 ,+7.9 ,+3.5 ,+2.8 ,+4.9 ,+4.2 ,+1.2 ,+0.5 ,+5.1 ,+4.4 ,-1.3 ,-2.0 ,-4.6 ,-5.2 ,-1.5 ,-2.2 ,+7.4 ,+6.6 
Northeast6,2015,"56,184,737","180,474",321.2 ,"1,967",3.5 ,"16,415",29.2 ,"11,912",21.2 ,"56,202",100.0 ,"105,890",188.5 ,"951,940","1,694.3 ","157,910",281.1 ,"737,087","1,311.9 ","56,943",101.3 
,2016,"56,209,510","178,244",317.1 ,"1,955",3.5 ,"16,651",29.6 ,"12,219",21.7 ,"53,033",94.3 ,"106,605",189.7 ,"909,897","1,618.8 ","142,720",253.9 ,"709,721","1,262.6 ","57,456",102.2 
,Percent change,,-1.2 ,-1.3 ,-0.6 ,-0.7 ,+1.4 ,+1.4 ,+2.6 ,+2.5 ,-5.6 ,-5.7 ,+0.7 ,+0.6 ,-4.4 ,-4.5 ,-9.6 ,-9.7 ,-3.7 ,-3.8 ,+0.9 ,+0.9 
New England6,2015,"14,710,229"," 42,121 ",286.3 , 326 ,2.2 ," 4,602 ",31.3 ," 3,374 ",22.9 ," 9,629 ",65.5 ," 27,564 ",187.4 ," 257,073 ","1,747.6 "," 46,260 ",314.5 ," 193,051 ","1,312.4 "," 17,762 ",120.7 
,2016,"14,735,525"," 41,598 ",282.3 , 292 ,2.0 ," 4,505 ",30.6 ," 3,328 ",22.6 ," 9,407 ",63.8 ," 27,394 ",185.9 ," 243,769 ","1,654.3 "," 42,095 ",285.7 ," 182,985 ","1,241.8 "," 18,689 ",126.8 
,Percent change, ,-1.2 ,-1.4 ,-10.4 ,-10.6 ,-2.1 ,-2.3 ,-1.4 ,-1.5 ,-2.3 ,-2.5 ,-0.6 ,-0.8 ,-5.2 ,-5.3 ,-9.0 ,-9.2 ,-5.2 ,-5.4 ,+5.2 ,+5.0 
     Connecticut,2015,"3,584,730"," 7,938 ",221.4 , 116 ,3.2 , 798 ,22.3 , 585 ,16.3 ," 2,925 ",81.6 ," 4,099 ",114.3 ," 65,610 ","1,830.3 "," 10,286 ",286.9 ," 48,898 ","1,364.1 "," 6,426 ",179.3 
,2016,"3,576,452"," 8,123 ",227.1 , 78 ,2.2 , 763 ,21.3 , 561 ,15.7 ," 2,703 ",75.6 ," 4,579 ",128.0 ," 64,664 ","1,808.0 "," 10,045 ",280.9 ," 47,512 ","1,328.5 "," 7,107 ",198.7 
,Percent change,,+2.3 ,+2.6 ,-32.8 ,-32.6 ,-4.4 ,-4.2 ,-4.1 ,-3.9 ,-7.6 ,-7.4 ,+11.7 ,+12.0 ,-1.4 ,-1.2 ,-2.3 ,-2.1 ,-2.8 ,-2.6 ,+10.6 ,+10.9 
     Maine,2015,"1,329,453"," 1,726 ",129.8 , 23 ,1.7 , 461 ,34.7 , 337 ,25.3 , 311 ,23.4 , 931 ,70.0 ," 24,361 ","1,832.4 "," 4,694 ",353.1 ," 18,853 ","1,418.1 ", 814 ,61.2 
,2016,"1,331,479"," 1,648 ",123.8 , 20 ,1.5 , 412 ,30.9 , 300 ,22.5 , 266 ,20.0 , 950 ,71.3 ," 21,912 ","1,645.7 "," 4,003 ",300.6 ," 17,134 ","1,286.8 ", 775 ,58.2 
,Percent change,,-4.5 ,-4.7 ,-13.0 ,-13.2 ,-10.6 ,-10.8 ,-11.0 ,-11.1 ,-14.5 ,-14.6 ,+2.0 ,+1.9 ,-10.1 ,-10.2 ,-14.7 ,-14.9 ,-9.1 ,-9.3 ,-4.8 ,-4.9 
     Massachusetts,2015,"6,784,240"," 26,453 ",389.9 , 131 ,1.9 ," 2,082 ",30.7 ," 1,538 ",22.7 ," 5,266 ",77.6 ," 18,974 ",279.7 ," 114,547 ","1,688.4 "," 21,826 ",321.7 ," 84,676 ","1,248.1 "," 8,045 ",118.6 
,2016,"6,811,779"," 25,677 ",376.9 , 134 ,2.0 ," 2,128 ",31.2 ," 1,592 ",23.4 ," 5,365 ",78.8 ," 18,050 ",265.0 ," 106,339 ","1,561.1 "," 19,193 ",281.8 ," 79,088 ","1,161.0 "," 8,058 ",118.3 
,Percent change,,-2.9 ,-3.3 ,+2.3 ,+1.9 ,+2.2 ,+1.8 ,+3.5 ,+3.1 ,+1.9 ,+1.5 ,-4.9 ,-5.3 ,-7.2 ,-7.5 ,-12.1 ,-12.4 ,-6.6 ,-7.0 ,+0.2 ,-0.2 
     New Hampshire,2015,"1,330,111"," 2,692 ",202.4 , 15 ,1.1 , 644 ,48.4 , 468 ,35.2 , 475 ,35.7 ," 1,558 ",117.1 ," 23,453 ","1,763.2 "," 3,482 ",261.8 ," 19,076 ","1,434.2 ", 895 ,67.3 
,2016,"1,334,795"," 2,637 ",197.6 , 17 ,1.3 , 582 ,43.6 , 423 ,31.7 , 427 ,32.0 ," 1,611 ",120.7 ," 20,194 ","1,512.9 "," 2,963 ",222.0 ," 16,360 ","1,225.7 ", 871 ,65.3 
,Percent change,,-2.0 ,-2.4 ,+13.3 ,+12.9 ,-9.6 ,-9.9 ,-9.6 ,-9.9 ,-10.1 ,-10.4 ,+3.4 ,+3.0 ,-13.9 ,-14.2 ,-14.9 ,-15.2 ,-14.2 ,-14.5 ,-2.7 ,-3.0 
     Rhode Island6,2015,"1,055,607"," 2,565 ",243.0 , 31 ,2.9 , 467 ,44.2 , 342 ,32.4 , 547 ,51.8 ," 1,520 ",144.0 ," 20,038 ","1,898.2 "," 3,938 ",373.1 ," 14,714 ","1,393.9 "," 1,386 ",131.3 
,2016,"1,056,426"," 2,524 ",238.9 , 29 ,2.7 , 442 ,41.8 , 328 ,31.0 , 540 ,51.1 ," 1,513 ",143.2 ," 20,058 ","1,898.7 "," 3,788 ",358.6 ," 14,674 ","1,389.0 "," 1,596 ",151.1 
,Percent change, ,-1.6 ,-1.7 ,-6.5 ,-6.5 ,-5.4 ,-5.4 ,-4.1 ,-4.2 ,-1.3 ,-1.4 ,-0.5 ,-0.5 ,+0.1 ,*,-3.8 ,-3.9 ,-0.3 ,-0.3 ,+15.2 ,+15.1 
     Vermont,2015,"626,088", 747 ,119.3 , 10 ,1.6 , 150 ,24.0 , 104 ,16.6 , 105 ,16.8 , 482 ,77.0 ," 9,064 ","1,447.7 "," 2,034 ",324.9 ," 6,834 ","1,091.5 ", 196 ,31.3 
,2016,"624,594", 989 ,158.3 , 14 ,2.2 , 178 ,28.5 , 124 ,19.9 , 106 ,17.0 , 691 ,110.6 ," 10,602 ","1,697.4 "," 2,103 ",336.7 ," 8,217 ","1,315.6 ", 282 ,45.1 
,Percent change,,+32.4 ,+32.7 ,+40.0 ,+40.3 ,18.7,+19.0 ,+19.2 ,+19.5 ,+1.0 ,+1.2 ,+43.4 ,+43.7 ,+17.0 ,+17.2 ,+3.4 ,+3.6 ,+20.2 ,+20.5 ,+43.9 ,+44.2 
Middle Atlantic6,2015,"41,474,508"," 138,353 ",333.6 ," 1,641 ",4.0 ," 11,813 ",28.5 ," 8,538 ",20.6 ," 46,573 ",112.3 ," 78,326 ",188.9 ," 694,867 ","1,675.4 "," 111,650 ",269.2 ," 544,036 ","1,311.7 "," 39,181 ",94.5 
,2016,"41,473,985"," 136,646 ",329.5 ," 1,663 ",4.0 ," 12,146 ",29.3 ," 8,891 ",21.4 ," 43,626 ",105.2 ," 79,211 ",191.0 ," 666,128 ","1,606.1 "," 100,625 ",242.6 ," 526,736 ","1,270.0 "," 38,767 ",93.5 
,Percent change,,-1.2 ,-1.2 ,+1.3 ,+1.3 ,+2.8 ,+2.8 ,+4.1 ,+4.1 ,-6.3 ,-6.3 ,+1.1 ,+1.1 ,-4.1 ,-4.1 ,-9.9 ,-9.9 ,-3.2 ,-3.2 ,-1.1 ,-1.1 
     New Jersey,2015,"8,935,421"," 22,879 ",256.0 , 363 ,4.1 ," 1,373 ",15.4 ," 1,019 ",11.4 ," 9,729 ",108.9 ," 11,414 ",127.7 ," 145,701 ","1,630.6 "," 27,960 ",312.9 ," 105,963 ","1,185.9 "," 11,778 ",131.8 
,2016,"8,944,469"," 21,914 ",245.0 , 372 ,4.2 ," 1,453 ",16.2 ," 1,089 ",12.2 ," 8,984 ",100.4 ," 11,105 ",124.2 ," 138,152 ","1,544.6 "," 25,284 ",282.7 ," 101,540 ","1,135.2 "," 11,328 ",126.6 
,Percent change,,-4.2 ,-4.3 ,+2.5 ,+2.4 ,+5.8 ,+5.7 ,+6.9 ,+6.8 ,-7.7 ,-7.8 ,-2.7 ,-2.8 ,-5.2 ,-5.3 ,-9.6 ,-9.7 ,-4.2 ,-4.3 ,-3.8 ,-3.9 
     New York6,2015,"19,747,183"," 75,126 ",380.4 , 613 ,3.1 ," 6,141 ",31.1 ," 4,414 ",22.4 ," 23,879 ",120.9 ," 44,493 ",225.3 ," 317,225 ","1,606.4 "," 44,117 ",223.4 ," 257,837 ","1,305.7 "," 15,271 ",77.3 
,2016,"19,745,289"," 74,285 ",376.2 , 630 ,3.2 ," 6,260 ",31.7 ," 4,569 ",23.1 ," 22,316 ",113.0 ," 45,079 ",228.3 ," 305,181 ","1,545.6 "," 39,821 ",201.7 ," 250,968 ","1,271.0 "," 14,392 ",72.9 
,Percent change, ,-1.1 ,-1.1 ,+2.8 ,+2.8 ,+1.9 ,+1.9 ,+3.5 ,+3.5 ,-6.5 ,-6.5 ,+1.3 ,+1.3 ,-3.8 ,-3.8 ,-9.7 ,-9.7 ,-2.7 ,-2.7 ,-5.8 ,-5.7 
     Pennsylvania,2015,"12,791,904"," 40,348 ",315.4 , 665 ,5.2 ," 4,299 ",33.6 ," 3,105 ",24.3 ," 12,965 ",101.4 ," 22,419 ",175.3 ," 231,941 ","1,813.2 "," 39,573 ",309.4 ," 180,236 ","1,409.0 "," 12,132 ",94.8 
,2016,"12,784,227"," 40,447 ",316.4 , 661 ,5.2 ," 4,433 ",34.7 ," 3,233 ",25.3 ," 12,326 ",96.4 ," 23,027 ",180.1 ," 222,795 ","1,742.7 "," 35,520 ",277.8 ," 174,228 ","1,362.8 "," 13,047 ",102.1 
,Percent change,,+0.2 ,+0.3 ,-0.6 ,-0.5 ,+3.1 ,+3.2 ,+4.1 ,+4.2 ,-4.9 ,-4.9 ,+2.7 ,+2.8 ,-3.9 ,-3.9 ,-10.2 ,-10.2 ,-3.3 ,-3.3 ,+7.5 ,+7.6 
Midwest6,2015,"67,838,387"," 242,893 ",358.0 ," 3,422 ",5.0 ," 30,827 ",45.4 ," 22,395 ",33.0 ," 62,201 ",91.7 ," 146,443 ",215.9 ," 1,555,516 ","2,293.0 "," 307,853 ",453.8 ," 1,125,935 ","1,659.7 "," 121,728 ",179.4 
,2016,"67,941,429"," 257,109 ",378.4 ," 3,885 ",5.7 ," 31,408 ",46.2 ," 23,080 ",34.0 ," 64,022 ",94.2 ," 157,794 ",232.3 ," 1,544,531 ","2,273.3 "," 300,359 ",442.1 ," 1,112,596 ","1,637.6 "," 131,576 ",193.7 
,Percent change,,+5.9 ,+5.7 ,+13.5 ,+13.4 ,+1.9 ,+1.7 ,+3.1 ,+2.9 ,+2.9 ,+2.8 ,+7.8 ,+7.6 ,-0.7 ,-0.9 ,-2.4 ,-2.6 ,-1.2 ,-1.3 ,+8.1 ,+7.9 
East North Central6,2015,"46,742,511"," 168,762 ",361.0 ," 2,471 ",5.3 ," 21,268 ",45.5 ," 15,455 ",33.1 ," 47,806 ",102.3 ," 97,217 ",208.0 ," 1,037,945 ","2,220.6 "," 211,221 ",451.9 ," 748,309 ","1,600.9 "," 78,415 ",167.8 
,2016,"46,755,973"," 180,827 ",386.7 ," 2,974 ",6.4 ," 22,102 ",47.3 ," 16,199 ",34.6 ," 49,506 ",105.9 ," 106,245 ",227.2 ," 1,034,762 ","2,213.1 "," 207,962 ",444.8 ," 742,358 ","1,587.7 "," 84,442 ",180.6 
,Percent change, ,+7.1 ,+7.1 ,+20.4 ,+20.3 ,+3.9 ,+3.9 ,+4.8 ,+4.8 ,+3.6 ,+3.5 ,+9.3 ,+9.3 ,-0.3 ,-0.3 ,-1.5 ,-1.6 ,-0.8 ,-0.8 ,+7.7 ,+7.7 
     Illinois,2015,"12,839,047"," 49,755 ",387.5 , 754 ,5.9 ," 4,926 ",38.4 ," 3,602 ",28.1 ," 15,056 ",117.3 ," 29,019 ",226.0 ," 256,962 ","2,001.4 "," 46,846 ",364.9 ," 192,424 ","1,498.7 "," 17,692 ",137.8 
,2016,"12,801,539"," 55,854 ",436.3 ," 1,054 ",8.2 ," 4,908 ",38.3 ," 3,635 ",28.4 ," 17,827 ",139.3 ," 32,065 ",250.5 ," 262,306 ","2,049.0 "," 47,989 ",374.9 ," 194,407 ","1,518.6 "," 19,910 ",155.5 
,Percent change,,+12.3 ,+12.6 ,+39.8 ,+40.2 ,-0.4 ,-0.1 ,+0.9 ,+1.2 ,+18.4 ,+18.8 ,+10.5 ,+10.8 ,+2.1 ,+2.4 ,+2.4 ,+2.7 ,+1.0 ,+1.3 ,+12.5 ,+12.9 
     Indiana6,2015,"6,612,768"," 25,373 ",383.7 , 370 ,5.6 ," 2,386 ",36.1 ," 1,757 ",26.6 ," 7,081 ",107.1 ," 15,536 ",234.9 ," 171,878 ","2,599.2 "," 34,404 ",520.3 ," 123,940 ","1,874.3 "," 13,534 ",204.7 
,2016,"6,633,053"," 26,845 ",404.7 , 439 ,6.6 ," 2,501 ",37.7 ," 1,851 ",27.9 ," 7,330 ",110.5 ," 16,575 ",249.9 ," 171,759 ","2,589.4 "," 34,097 ",514.0 ," 122,931 ","1,853.3 "," 14,731 ",222.1 
,Percent change,,+5.8 ,+5.5 ,+18.6 ,+18.3 ,+4.8 ,+4.5 ,+5.4 ,+5.0 ,+3.5 ,+3.2 ,+6.7 ,+6.4 ,-0.1 ,-0.4 ,-0.9 ,-1.2 ,-0.8 ,-1.1 ,+8.8 ,+8.5 
     Michigan,2015,"9,917,715"," 41,712 ",420.6 , 585 ,5.9 ," 6,710 ",67.7 ," 4,782 ",48.2 ," 7,818 ",78.8 ," 26,599 ",268.2 ," 191,191 ","1,927.8 "," 40,375 ",407.1 ," 132,019 ","1,331.1 "," 18,797 ",189.5 
,2016,"9,928,300"," 45,572 ",459.0 , 598 ,6.0 ," 7,125 ",71.8 ," 5,114 ",51.5 ," 7,120 ",71.7 ," 30,729 ",309.5 ," 189,620 ","1,909.9 "," 39,568 ",398.5 ," 129,876 ","1,308.1 "," 20,176 ",203.2 
,Percent change,,+9.3 ,+9.1 ,+2.2 ,+2.1 ,+6.2 ,+6.1 ,+6.9 ,+6.8 ,-8.9 ,-9.0 ,+15.5 ,+15.4 ,-0.8 ,-0.9 ,-2.0 ,-2.1 ,-1.6 ,-1.7 ,+7.3 ,+7.2 
     Ohio6,2015,"11,605,090"," 34,373 ",296.2 , 522 ,4.5 ," 5,441 ",46.9 ," 3,990 ",34.4 ," 12,617 ",108.7 ," 15,793 ",136.1 ," 303,743 ","2,617.3 "," 69,994 ",603.1 ," 216,354 ","1,864.3 "," 17,395 ",149.9 
,2016,"11,614,373"," 34,877 ",300.3 , 654 ,5.6 ," 5,589 ",48.1 ," 4,141 ",35.7 ," 12,523 ",107.8 ," 16,111 ",138.7 ," 299,357 ","2,577.5 "," 66,883 ",575.9 ," 212,807 ","1,832.3 "," 19,667 ",169.3 
,Percent change,,+1.5 ,+1.4 ,+25.3 ,+25.2 ,+2.7 ,+2.6 ,+3.8 ,+3.7 ,-0.7 ,-0.8 ,+2.0 ,+1.9 ,-1.4 ,-1.5 ,-4.4 ,-4.5 ,-1.6 ,-1.7 ,+13.1 ,+13.0 
     Wisconsin6,2015,"5,767,891"," 17,549 ",304.3 , 240 ,4.2 ," 1,805 ",31.3 ," 1,324 ",23.0 ," 5,234 ",90.7 ," 10,270 ",178.1 ," 114,171 ","1,979.4 "," 19,602 ",339.8 ," 83,572 ","1,448.9 "," 10,997 ",190.7 
,2016,"5,778,708"," 17,679 ",305.9 , 229 ,4.0 ," 1,979 ",34.2 ," 1,458 ",25.2 ," 4,706 ",81.4 ," 10,765 ",186.3 ," 111,720 ","1,933.3 "," 19,425 ",336.1 ," 82,337 ","1,424.8 "," 9,958 ",172.3 
,Percent change,,+0.7 ,+0.6 ,-4.6 ,-4.8 ,+9.6 ,+9.4 ,+10.1 ,+9.9 ,-10.1 ,-10.3 ,+4.8 ,+4.6 ,-2.1 ,-2.3 ,-0.9 ,-1.1 ,-1.5 ,-1.7 ,-9.4 ,-9.6 
West North Central6,2015,"21,095,876"," 74,131 ",351.4 , 951 ,4.5 ," 9,559 ",45.3 ," 6,940 ",32.9 ," 14,395 ",68.2 ," 49,226 ",233.3 ," 517,571 ","2,453.4 "," 96,632 ",458.1 ," 377,626 ","1,790.0 "," 43,313 ",205.3 
,2016,"21,185,456"," 76,282 ",360.1 , 911 ,4.3 ," 9,306 ",43.9 ," 6,881 ",32.5 ," 14,516 ",68.5 ," 51,549 ",243.3 ," 509,769 ","2,406.2 "," 92,397 ",436.1 ," 370,238 ","1,747.6 "," 47,134 ",222.5 
,Percent change,  ,+2.9 ,+2.5 ,-4.2 ,-4.6 ,-2.6 ,-3.1 ,-0.9 ,-1.3 ,+0.8 ,+0.4 ,+4.7 ,+4.3 ,-1.5 ,-1.9 ,-4.4 ,-4.8 ,-2.0 ,-2.4 ,+8.8 ,+8.4 
     Iowa,2015,"3,121,997"," 8,619 ",276.1 , 73 ,2.3 ," 1,205 ",38.6 , 877 ,28.1 ," 1,050 ",33.6 ," 6,291 ",201.5 ," 64,688 ","2,072.0 "," 14,977 ",479.7 ," 45,328 ","1,451.9 "," 4,383 ",140.4 
,2016,"3,134,693"," 9,110 ",290.6 , 71 ,2.3 ," 1,247 ",39.8 , 922 ,29.4 ," 1,148 ",36.6 ," 6,644 ",212.0 ," 65,391 ","2,086.0 "," 15,030 ",479.5 ," 45,378 ","1,447.6 "," 4,983 ",159.0 
,Percent change,,+5.7 ,+5.3 ,-2.7 ,-3.1 ,+3.5 ,+3.1 ,+5.1 ,+4.7 ,+9.3 ,+8.9 ,+5.6 ,+5.2 ,+1.1 ,+0.7 ,+0.4 ,-0.1 ,+0.1 ,-0.3 ,+13.7 ,+13.2 
