Table 2,,,,,,,,,,,,,,,,,,,,,,
     Kansas,2015,"2,906,721"," 11,483 ",395.0 , 126 ,4.3 ," 1,684 ",57.9 ," 1,226 ",42.2 ," 1,823 ",62.7 ," 7,850 ",270.1 ," 80,059 ","2,754.3 "," 15,619 ",537.3 ," 57,435 ","1,975.9 "," 7,005 ",241.0 
,2016,"2,907,289"," 11,060 ",380.4 , 111 ,3.8 ," 1,312 ",45.1 , 971 ,33.4 ," 1,671 ",57.5 ," 7,966 ",274.0 ," 78,367 ","2,695.5 "," 14,364 ",494.1 ," 57,066 ","1,962.9 "," 6,937 ",238.6 
,Percent change,,-3.7 ,-3.7 ,-11.9 ,-11.9 ,-22.1 ,-22.1 ,-20.8 ,-20.8 ,-8.3 ,-8.4 ,+1.5 ,+1.5 ,-2.1 ,-2.1 ,-8.0 ,-8.1 ,-0.6 ,-0.7 ,-1.0 ,-1.0 
     Minnesota,2015,"5,482,435"," 13,319 ",242.9 , 133 ,2.4 ," 2,321 ",42.3 ," 1,679 ",30.6 ," 3,771 ",68.8 ," 7,094 ",129.4 ," 121,984 ","2,225.0 "," 19,299 ",352.0 ," 94,704 ","1,727.4 "," 7,981 ",145.6 
,2016,"5,519,952"," 13,394 ",242.6 , 101 ,1.8 ," 2,348 ",42.5 ," 1,731 ",31.4 ," 3,728 ",67.5 ," 7,217 ",130.7 ," 117,756 ","2,133.3 "," 18,606 ",337.1 ," 90,422 ","1,638.1 "," 8,728 ",158.1 
,Percent change,,+0.6 ,-0.1 ,-24.1 ,-24.6 ,+1.2 ,+0.5 ,+3.1 ,+2.4 ,-1.1 ,-1.8 ,+1.7 ,+1.0 ,-3.5 ,-4.1 ,-3.6 ,-4.2 ,-4.5 ,-5.2 ,+9.4 ,+8.6 
     Missouri,2015,"6,076,204"," 30,292 ",498.5 , 503 ,8.3 ," 2,573 ",42.3 ," 1,858 ",30.6 ," 6,383 ",105.0 ," 20,833 ",342.9 ," 173,788 ","2,860.1 "," 34,029 ",560.0 ," 122,749 ","2,020.2 "," 17,010 ",279.9 
,2016,"6,093,000"," 31,644 ",519.4 , 537 ,8.8 ," 2,554 ",41.9 ," 1,884 ",30.9 ," 6,570 ",107.8 ," 21,983 ",360.8 ," 170,549 ","2,799.1 "," 31,710 ",520.4 ," 120,544 ","1,978.4 "," 18,295 ",300.3 
,Percent change,,+4.5 ,+4.2 ,+6.8 ,+6.5 ,-0.7 ,-1.0 ,+1.4 ,+1.1 ,+2.9 ,+2.6 ,+5.5 ,+5.2 ,-1.9 ,-2.1 ,-6.8 ,-7.1 ,-1.8 ,-2.1 ,+7.6 ,+7.3 
     Nebraska6,2015,"1,893,765"," 5,167 ",272.8 , 62 ,3.3 , 885 ,46.7 , 648 ,34.2 , 994 ,52.5 ," 3,226 ",170.3 ," 42,597 ","2,249.3 "," 6,443 ",340.2 ," 32,148 ","1,697.6 "," 4,006 ",211.5 
,2016,"1,907,116"," 5,550 ",291.0 , 49 ,2.6 , 994 ,52.1 , 738 ,38.7 , 946 ,49.6 ," 3,561 ",186.7 ," 43,163 ","2,263.3 "," 6,444 ",337.9 ," 31,994 ","1,677.6 "," 4,725 ",247.8 
,Percent change, ,+7.4 ,+6.7 ,-21.0 ,-21.5 ,+12.3 ,+11.5 ,+13.9 ,+13.1 ,-4.8 ,-5.5 ,+10.4 ,+9.6 ,+1.3 ,+0.6 ,*,-0.7 ,-0.5 ,-1.2 ,+17.9 ,+17.1 
     North Dakota,2015,"756,835"," 1,949 ",257.5 , 21 ,2.8 , 391 ,51.7 , 285 ,37.7 , 159 ,21.0 ," 1,378 ",182.1 ," 17,716 ","2,340.8 "," 3,296 ",435.5 ," 12,686 ","1,676.2 "," 1,734 ",229.1 
,2016,"757,952"," 1,903 ",251.1 , 15 ,2.0 , 342 ,45.1 , 256 ,33.8 , 181 ,23.9 ," 1,365 ",180.1 ," 17,402 ","2,295.9 "," 3,243 ",427.9 ," 12,195 ","1,608.9 "," 1,964 ",259.1 
,Percent change,,-2.4 ,-2.5 ,-28.6 ,-28.7 ,-12.5 ,-12.7 ,-10.2 ,-10.3 ,+13.8 ,+13.7 ,-0.9 ,-1.1 ,-1.8 ,-1.9 ,-1.6 ,-1.8 ,-3.9 ,-4.0 ,+13.3 ,+13.1 
     South Dakota6,2015,"857,919"," 3,302 ",384.9 , 33 ,3.8 , 500 ,58.3 , 367 ,42.8 , 215 ,25.1 ," 2,554 ",297.7 ," 16,739 ","1,951.1 "," 2,969 ",346.1 ," 12,576 ","1,465.9 "," 1,194 ",139.2 
,2016,"865,454"," 3,621 ",418.4 , 27 ,3.1 , 509 ,58.8 , 379 ,43.8 , 272 ,31.4 ," 2,813 ",325.0 ," 17,141 ","1,980.6 "," 3,000 ",346.6 ," 12,639 ","1,460.4 "," 1,502 ",173.6 
,Percent change,,+9.7 ,+8.7 ,-18.2 ,-18.9 ,+1.8 ,+0.9 ,+3.3 ,+2.4 ,+26.5 ,+25.4 ,+10.1 ,+9.2 ,+2.4 ,+1.5 ,+1.0 ,+0.2 ,+0.5 ,-0.4 ,+25.8 ,+24.7 
"South6, 7 ,8",2015,"121,039,206"," 509,043 ",420.6 ," 7,300 ",6.0 ," 47,277 ",39.1 ," 33,960 ",28.1 ," 127,149 ",105.0 ," 327,317 ",270.4 ," 3,393,611 ","2,803.7 "," 719,098 ",594.1 ," 2,422,679 ","2,001.6 "," 251,834 ",208.1 
,2016,"122,319,574"," 526,999 ",430.8 ," 7,961 ",6.5 ," 49,246 ",40.3 ," 35,869 ",29.3 ," 128,842 ",105.3 ," 340,950 ",278.7 ," 3,343,799 ","2,733.7 "," 684,968 ",560.0 ," 2,391,288 ","1,955.0 "," 267,543 ",218.7 
,Percent change, ,+3.5 ,+2.4 ,+9.1 ,+7.9 ,+4.2 ,+3.1 ,+5.6 ,+4.5 ,+1.3 ,+0.3 ,+4.2 ,+3.1 ,-1.5 ,-2.5 ,-4.7 ,-5.7 ,-1.3 ,-2.3 ,+6.2 ,+5.1 
"South Atlantic6, 7, 8 ",2015,"63,192,408"," 256,283 ",405.6 ," 3,824 ",6.1 ," 21,620 ",34.2 ," 15,433 ",24.4 ," 66,792 ",105.7 ," 164,047 ",259.6 ," 1,721,061 ","2,723.5 "," 352,328 ",557.5 ," 1,246,078 ","1,971.9 "," 122,655 ",194.1 
,2016,"63,923,309"," 258,672 ",404.7 ," 4,077 ",6.4 ," 22,333 ",34.9 ," 16,174 ",25.3 ," 66,402 ",103.9 ," 165,860 ",259.5 ," 1,692,669 ","2,648.0 "," 330,122 ",516.4 ," 1,234,761 ","1,931.6 "," 127,786 ",199.9 
,Percent change,,+0.9 ,-0.2 ,+6.6 ,+5.4 ,+3.3 ,+2.1 ,+4.8 ,+3.6 ,-0.6 ,-1.7 ,+1.1 ,-0.1 ,-1.6 ,-2.8 ,-6.3 ,-7.4 ,-0.9 ,-2.0 ,+4.2 ,+3.0 
     Delaware,2015,"944,076"," 4,760 ",504.2 , 62 ,6.6 , 361 ,38.2 , 257 ,27.2 ," 1,240 ",131.3 ," 3,097 ",328.0 ," 25,545 ","2,705.8 "," 4,797 ",508.1 ," 19,555 ","2,071.3 "," 1,193 ",126.4 
,2016,"952,065"," 4,844 ",508.8 , 56 ,5.9 , 308 ,32.4 , 221 ,23.2 ," 1,359 ",142.7 ," 3,121 ",327.8 ," 26,334 ","2,766.0 "," 5,023 ",527.6 ," 19,791 ","2,078.7 "," 1,520 ",159.7 
,Percent change,,+1.8 ,+0.9 ,-9.7 ,-10.4 ,-14.7 ,-15.4 ,-14.0 ,-14.7 ,+9.6 ,+8.7 ,+0.8 ,-0.1 ,+3.1 ,+2.2 ,+4.7 ,+3.8 ,+1.2 ,+0.4 ,+27.4 ,+26.3 
     District of Columbia7,2015,"670,377"," 8,538 ","1,273.6 ", 162 ,24.2 , 494 ,73.7 , 365 ,54.4 ," 3,746 ",558.8 ," 4,136 ",617.0 ," 31,444 ","4,690.5 "," 2,971 ",443.2 ," 25,208 ","3,760.3 "," 3,265 ",487.0 
,2016,"681,170"," 8,214 ","1,205.9 ", 139 ,20.4 , 532 ,78.1 , 401 ,58.9 ," 3,480 ",510.9 ," 4,063 ",596.5 ," 32,716 ","4,802.9 "," 2,361 ",346.6 ," 27,382 ","4,019.8 "," 2,973 ",436.5 
,Percent change,,-3.8 ,-5.3 ,-14.2 ,-15.6 ,+7.7 ,+6.0 ,+9.9 ,+8.1 ,-7.1 ,-8.6 ,-1.8 ,-3.3 ,+4.0 ,+2.4 ,-20.5 ,-21.8 ,+8.6 ,+6.9 ,-8.9 ,-10.4 
     Florida,2015,"20,244,914"," 93,625 ",462.5 ," 1,041 ",5.1 ," 7,552 ",37.3 ," 5,396 ",26.7 ," 21,137 ",104.4 ," 63,895 ",315.6 ," 570,270 ","2,816.9 "," 109,268 ",539.7 ," 420,341 ","2,076.3 "," 40,661 ",200.8 
,2016,"20,612,439"," 88,700 ",430.3 ," 1,111 ",5.4 ," 7,598 ",36.9 ," 5,528 ",26.8 ," 20,175 ",97.9 ," 59,816 ",290.2 ," 553,812 ","2,686.8 "," 100,325 ",486.7 ," 410,352 ","1,990.8 "," 43,135 ",209.3 
,Percent change,,-5.3 ,-6.9 ,+6.7 ,+4.8 ,+0.6 ,-1.2 ,+2.4 ,+0.6 ,-4.6 ,-6.3 ,-6.4 ,-8.1 ,-2.9 ,-4.6 ,-8.2 ,-9.8 ,-2.4 ,-4.1 ,+6.1 ,+4.2 
     Georgia8,2015,"10,199,398"," 38,891 ",381.3 , 622 ,6.1 ," 3,257 ",31.9 ," 2,343 ",23.0 ," 12,545 ",123.0 ," 22,467 ",220.3 ," 316,013 ","3,098.3 "," 68,149 ",668.2 ," 220,715 ","2,164.0 "," 27,149 ",266.2 
,2016,"10,310,371"," 40,990 ",397.6 , 681 ,6.6 ," 3,509 ",34.0 ," 2,528 ",24.5 ," 12,205 ",118.4 ," 24,595 ",238.5 ," 309,770 ","3,004.5 "," 63,344 ",614.4 ," 219,625 ","2,130.1 "," 26,801 ",259.9 
,Percent change, ,+5.4 ,+4.3 ,+9.5 ,+8.3 ,+7.7 ,+6.6 ,+7.9 ,+6.7 ,-2.7 ,-3.8 ,+9.5 ,+8.3 ,-2.0 ,-3.0 ,-7.1 ,-8.1 ,-0.5 ,-1.6 ,-1.3 ,-2.3 
     Maryland,2015,"5,994,983"," 28,185 ",470.1 , 538 ,9.0 ," 1,717 ",28.6 ," 1,209 ",20.2 ," 10,111 ",168.7 ," 15,819 ",263.9 ," 142,547 ","2,377.8 "," 26,432 ",440.9 ," 102,701 ","1,713.1 "," 13,414 ",223.8 
,2016,"6,016,447"," 28,400 ",472.0 , 481 ,8.0 ," 1,756 ",29.2 ," 1,266 ",21.0 ," 10,289 ",171.0 ," 15,874 ",263.8 ," 137,445 ","2,284.5 "," 24,692 ",410.4 ," 100,919 ","1,677.4 "," 11,834 ",196.7 
,Percent change,,+0.8 ,+0.4 ,-10.6 ,-10.9 ,+2.3 ,+1.9 ,+4.7 ,+4.3 ,+1.8 ,+1.4 ,+0.3 ,*,-3.6 ,-3.9 ,-6.6 ,-6.9 ,-1.7 ,-2.1 ,-11.8 ,-12.1 
     North Carolina6,2015,"10,035,186"," 34,734 ",346.1 , 517 ,5.2 ," 2,591 ",25.8 ," 1,886 ",18.8 ," 8,821 ",87.9 ," 22,805 ",227.3 ," 275,915 ","2,749.5 "," 74,760 ",745.0 ," 187,732 ","1,870.7 "," 13,423 ",133.8 
,2016,"10,146,788"," 37,769 ",372.2 , 678 ,6.7 ," 2,849 ",28.1 ," 2,086 ",20.6 ," 9,336 ",92.0 ," 24,906 ",245.5 ," 277,765 ","2,737.5 "," 72,082 ",710.4 ," 190,377 ","1,876.2 "," 15,306 ",150.8 
,Percent change,,+8.7 ,+7.5 ,+31.1 ,+29.7 ,+10.0 ,+8.7 ,+10.6 ,+9.4 ,+5.8 ,+4.7 ,+9.2 ,+8.0 ,+0.7 ,-0.4 ,-3.6 ,-4.6 ,+1.4 ,+0.3 ,+14.0 ,+12.8 
     South Carolina,2015,"4,894,834"," 24,448 ",499.5 , 407 ,8.3 ," 2,439 ",49.8 ," 1,717 ",35.1 ," 3,950 ",80.7 ," 17,652 ",360.6 ," 162,830 ","3,326.6 "," 34,942 ",713.9 ," 114,778 ","2,344.9 "," 13,110 ",267.8 
,2016,"4,961,119"," 24,896 ",501.8 , 366 ,7.4 ," 2,387 ",48.1 ," 1,711 ",34.5 ," 4,035 ",81.3 ," 18,108 ",365.0 ," 160,928 ","3,243.8 "," 32,976 ",664.7 ," 114,032 ","2,298.5 "," 13,920 ",280.6 
,Percent change,,+1.8 ,+0.5 ,-10.1 ,-11.3 ,-2.1 ,-3.4 ,-0.3 ,-1.7 ,+2.2 ,+0.8 ,+2.6 ,+1.2 ,-1.2 ,-2.5 ,-5.6 ,-6.9 ,-0.6 ,-2.0 ,+6.2 ,+4.8 
     Virginia,2015,"8,367,587"," 16,705 ",199.6 , 390 ,4.7 ," 2,499 ",29.9 ," 1,767 ",21.1 ," 4,459 ",53.3 ," 9,357 ",111.8 ," 157,803 ","1,885.9 "," 21,542 ",257.4 ," 128,064 ","1,530.5 "," 8,197 ",98.0 
,2016,"8,411,808"," 18,302 ",217.6 , 484 ,5.8 ," 2,737 ",32.5 ," 1,965 ",23.4 ," 4,803 ",57.1 ," 10,278 ",122.2 ," 156,412 ","1,859.4 "," 20,018 ",238.0 ," 126,606 ","1,505.1 "," 9,788 ",116.4 
,Percent change,,+9.6 ,+9.0 ,+24.1 ,+23.5 ,+9.5 ,+8.9 ,+11.2 ,+10.6 ,+7.7 ,+7.1 ,+9.8 ,+9.3 ,-0.9 ,-1.4 ,-7.1 ,-7.6 ,-1.1 ,-1.7 ,+19.4 ,+18.8 
     West Virginia,2015,"1,841,053"," 6,397 ",347.5 , 85 ,4.6 , 710 ,38.6 , 493 ,26.8 , 783 ,42.5 ," 4,819 ",261.8 ," 38,694 ","2,101.7 "," 9,467 ",514.2 ," 26,984 ","1,465.7 "," 2,243 ",121.8 
,2016,"1,831,102"," 6,557 ",358.1 , 81 ,4.4 , 657 ,35.9 , 468 ,25.6 , 720 ,39.3 ," 5,099 ",278.5 ," 37,487 ","2,047.2 "," 9,301 ",507.9 ," 25,677 ","1,402.3 "," 2,509 ",137.0 
,Percent change,,+2.5 ,+3.1 ,-4.7 ,-4.2 ,-7.5 ,-7.0 ,-5.1 ,-4.6 ,-8.0 ,-7.5 ,+5.8 ,+6.4 ,-3.1 ,-2.6 ,-1.8 ,-1.2 ,-4.8 ,-4.3 ,+11.9 ,+12.5 
East South Central6,2015,"18,862,932"," 81,850 ",433.9 ," 1,238 ",6.6 ," 7,640 ",40.5 ," 5,497 ",29.1 ," 17,737 ",94.0 ," 55,235 ",292.8 ," 524,162 ","2,778.8 "," 126,612 ",671.2 ," 362,030 ","1,919.3 "," 35,520 ",188.3 
,2016,"18,940,194"," 86,674 ",457.6 ," 1,391 ",7.3 ," 7,548 ",39.9 ," 5,455 ",28.8 ," 18,265 ",96.4 ," 59,470 ",314.0 ," 513,087 ","2,709.0 "," 118,565 ",626.0 ," 353,470 ","1,866.2 "," 41,052 ",216.7 
,Percent change,,+5.9 ,+5.5 ,+12.4 ,+11.9 ,-1.2 ,-1.6 ,-0.8 ,-1.2 ,+3.0 ,+2.6 ,+7.7 ,+7.2 ,-2.1 ,-2.5 ,-6.4 ,-6.7 ,-2.4 ,-2.8 ,+15.6 ,+15.1 
     Alabama,2015,"4,853,875"," 22,957 ",473.0 , 348 ,7.2 ," 2,037 ",42.0 ," 1,449 ",29.9 ," 4,612 ",95.0 ," 15,960 ",328.8 ," 144,785 ","2,982.9 "," 35,265 ",726.5 ," 99,182 ","2,043.4 "," 10,338 ",213.0 
,2016,"4,863,300"," 25,886 ",532.3 , 407 ,8.4 ," 1,916 ",39.4 ," 1,385 ",28.5 ," 4,686 ",96.4 ," 18,877 ",388.2 ," 143,362 ","2,947.8 "," 34,065 ",700.5 ," 97,574 ","2,006.3 "," 11,723 ",241.1 
,Percent change,,+12.8 ,+12.5 ,+17.0 ,+16.7 ,-5.9 ,-6.1 ,-4.4 ,-4.6 ,+1.6 ,+1.4 ,+18.3 ,+18.0 ,-1.0 ,-1.2 ,-3.4 ,-3.6 ,-1.6 ,-1.8 ,+13.4 ,+13.2 
     Kentucky,2015,"4,424,611"," 9,887 ",223.5 , 219 ,4.9 ," 1,644 ",37.2 ," 1,165 ",26.3 ," 3,314 ",74.9 ," 4,710 ",106.5 ," 97,545 ","2,204.6 "," 22,526 ",509.1 ," 67,143 ","1,517.5 "," 7,876 ",178.0 
,2016,"4,436,974"," 10,308 ",232.3 , 260 ,5.9 ," 1,641 ",37.0 ," 1,174 ",26.5 ," 3,369 ",75.9 ," 5,038 ",113.5 ," 97,158 ","2,189.7 "," 20,834 ",469.6 ," 66,438 ","1,497.4 "," 9,886 ",222.8 
,Percent change,,+4.3 ,+4.0 ,+18.7 ,+18.4 ,-0.2 ,-0.5 ,+0.8 ,+0.5 ,+1.7 ,+1.4 ,+7.0 ,+6.7 ,-0.4 ,-0.7 ,-7.5 ,-7.8 ,-1.0 ,-1.3 ,+25.5 ,+25.2 
     Mississippi6,2015,"2,989,390"," 8,190 ",274.0 , 253 ,8.5 ," 1,158 ",38.7 , 851 ,28.5 ," 2,312 ",77.3 ," 4,467 ",149.4 ," 85,785 ","2,869.6 "," 25,068 ",838.6 ," 56,446 ","1,888.2 "," 4,271 ",142.9 
,2016,"2,988,726"," 8,383 ",280.5 , 238 ,8.0 ," 1,277 ",42.7 , 905 ,30.3 ," 2,397 ",80.2 ," 4,471 ",149.6 ," 82,732 ","2,768.1 "," 23,354 ",781.4 ," 55,054 ","1,842.1 "," 4,324 ",144.7 
,Percent change,,+2.4 ,+2.4 ,-5.9 ,-5.9 ,+10.3 ,+10.3 ,+6.3 ,+6.4 ,+3.7 ,+3.7 ,+0.1 ,+0.1 ,-3.6 ,-3.5 ,-6.8 ,-6.8 ,-2.5 ,-2.4 ,+1.2 ,+1.3 
     Tennessee,2015,"6,595,056"," 40,816 ",618.9 , 418 ,6.3 ," 2,801 ",42.5 ," 2,032 ",30.8 ," 7,499 ",113.7 ," 30,098 ",456.4 ," 196,047 ","2,972.6 "," 43,753 ",663.4 ," 139,259 ","2,111.6 "," 13,035 ",197.6 
,2016,"6,651,194"," 42,097 ",632.9 , 486 ,7.3 ," 2,714 ",40.8 ," 1,991 ",29.9 ," 7,813 ",117.5 ," 31,084 ",467.3 ," 189,835 ","2,854.1 "," 40,312 ",606.1 ," 134,404 ","2,020.7 "," 15,119 ",227.3 
,Percent change,,+3.1 ,+2.3 ,+16.3 ,+15.3 ,-3.1 ,-3.9 ,-2.0 ,-2.8 ,+4.2 ,+3.3 ,+3.3 ,+2.4 ,-3.2 ,-4.0 ,-7.9 ,-8.6 ,-3.5 ,-4.3 ,+16.0 ,+15.0 
West South Central6,2015,"38,983,866"," 170,910 ",438.4 ," 2,238 ",5.7 ," 18,017 ",46.2 ," 13,030 ",33.4 ," 42,620 ",109.3 ," 108,035 ",277.1 ," 1,148,388 ","2,945.8 "," 240,158 ",616.0 ," 814,571 ","2,089.5 "," 93,659 ",240.3 
,2016,"39,456,071"," 181,653 ",460.4 ," 2,493 ",6.3 ," 19,365 ",49.1 ," 14,240 ",36.1 ," 44,175 ",112.0 ," 115,620 ",293.0 ," 1,138,043 ","2,884.3 "," 236,281 ",598.8 ," 803,057 ","2,035.3 "," 98,705 ",250.2 
,Percent change,,+6.3 ,+5.0 ,+11.4 ,+10.1 ,+7.5 ,+6.2 ,+9.3 ,+8.0 ,+3.6 ,+2.4 ,+7.0 ,+5.7 ,-0.9 ,-2.1 ,-1.6 ,-2.8 ,-1.4 ,-2.6 ,+5.4 ,+4.1 
     Arkansas,2015,"2,977,853"," 15,769 ",529.5 , 189 ,6.3 ," 2,008 ",67.4 ," 1,425 ",47.9 ," 2,117 ",71.1 ," 11,455 ",384.7 ," 97,391 ","3,270.5 "," 22,851 ",767.4 ," 68,720 ","2,307.7 "," 5,820 ",195.4 
