Table 2,,,,,,,,,,,,,,,,,,,,,,
,2016,"2,988,248"," 16,461 ",550.9 , 216 ,7.2 ," 2,143 ",71.7 ," 1,545 ",51.7 ," 2,120 ",70.9 ," 11,982 ",401.0 ," 97,673 ","3,268.6 "," 23,771 ",795.5 ," 66,747 ","2,233.6 "," 7,155 ",239.4 
,Percent change,,+4.4 ,+4.0 ,+14.3 ,+13.9 ,+6.7 ,+6.4 ,+8.4 ,+8.0 ,+0.1 ,-0.2 ,+4.6 ,+4.2 ,+0.3 ,-0.1 ,+4.0 ,+3.7 ,-2.9 ,-3.2 ,+22.9 ,+22.5 
     Louisiana,2015,"4,668,960"," 25,202 ",539.8 , 492 ,10.5 ," 1,733 ",37.1 ," 1,246 ",26.7 ," 5,561 ",119.1 ," 17,416 ",373.0 ," 157,708 ","3,377.8 "," 35,457 ",759.4 ," 112,520 ","2,410.0 "," 9,731 ",208.4 
,2016,"4,681,666"," 26,502 ",566.1 , 554 ,11.8 ," 1,816 ",38.8 ," 1,328 ",28.4 ," 5,576 ",119.1 ," 18,556 ",396.4 ," 154,386 ","3,297.7 "," 34,667 ",740.5 ," 109,380 ","2,336.3 "," 10,339 ",220.8 
,Percent change,,+5.2 ,+4.9 ,+12.6 ,+12.3 ,+4.8 ,+4.5 ,+6.6 ,+6.3 ,+0.3 ,*,+6.5 ,+6.3 ,-2.1 ,-2.4 ,-2.2 ,-2.5 ,-2.8 ,-3.1 ,+6.2 ,+6.0 
     Oklahoma6,2015,"3,907,414"," 16,746 ",428.6 , 240 ,6.1 ," 1,953 ",50.0 ," 1,418 ",36.3 ," 3,018 ",77.2 ," 11,535 ",295.2 ," 114,055 ","2,918.9 "," 28,783 ",736.6 ," 74,678 ","1,911.2 "," 10,594 ",271.1 
,2016,"3,923,561"," 17,648 ",449.8 , 245 ,6.2 ," 2,039 ",52.0 ," 1,509 ",38.5 ," 3,162 ",80.6 ," 12,202 ",311.0 ," 117,037 ","2,982.9 "," 29,103 ",741.7 ," 75,779 ","1,931.4 "," 12,155 ",309.8 
,Percent change,,+5.4 ,+5.0 ,+2.1 ,+1.7 ,+4.4 ,+4.0 ,+6.4 ,+6.0 ,+4.8 ,+4.3 ,+5.8 ,+5.3 ,+2.6 ,+2.2 ,+1.1 ,+0.7 ,+1.5 ,+1.1 ,+14.7 ,+14.3 
     Texas,2015,"27,429,639"," 113,193 ",412.7 ," 1,317 ",4.8 ," 12,323 ",44.9 ," 8,941 ",32.6 ," 31,924 ",116.4 ," 67,629 ",246.6 ," 779,234 ","2,840.8 "," 153,067 ",558.0 ," 558,653 ","2,036.7 "," 67,514 ",246.1 
,2016,"27,862,596"," 121,042 ",434.4 ," 1,478 ",5.3 ," 13,367 ",48.0 ," 9,858 ",35.4 ," 33,317 ",119.6 ," 72,880 ",261.6 ," 768,947 ","2,759.8 "," 148,740 ",533.8 ," 551,151 ","1,978.1 "," 69,056 ",247.8 
,Percent change,,+6.9 ,+5.3 ,+12.2 ,+10.5 ,+8.5 ,+6.8 ,+10.3 ,+8.5 ,+4.4 ,+2.7 ,+7.8 ,+6.1 ,-1.3 ,-2.9 ,-2.8 ,-4.3 ,-1.3 ,-2.9 ,+2.3 ,+0.7 
West6,2015,"75,834,288"," 301,773 ",397.9 ," 3,194 ",4.2 ," 31,615 ",41.7 ," 22,994 ",30.3 ," 82,557 ",108.9 ," 184,407 ",243.2 ," 2,123,048 ","2,799.6 "," 402,703 ",531.0 ," 1,437,787 ","1,896.0 "," 282,558 ",372.6 
,2016,"76,657,000"," 320,706 ",418.4 ," 3,449 ",4.5 ," 33,298 ",43.4 ," 24,562 ",32.0 ," 86,301 ",112.6 ," 197,658 ",257.8 ," 2,120,808 ","2,766.6 "," 387,049 ",504.9 ," 1,424,850 ","1,858.7 "," 308,909 ",403.0 
,Percent change,,+6.3 ,+5.1 ,+8.0 ,+6.8 ,+5.3 ,+4.2 ,+6.8 ,+5.7 ,+4.5 ,+3.4 ,+7.2 ,+6.0 ,-0.1 ,-1.2 ,-3.9 ,-4.9 ,-0.9 ,-2.0 ,+9.3 ,+8.2 
Mountain6,2015,"23,492,558"," 94,784 ",403.5 , 917 ,3.9 ," 12,938 ",55.1 ," 9,424 ",40.1 ," 20,236 ",86.1 ," 60,693 ",258.3 ," 662,713 ","2,820.9 "," 125,323 ",533.5 ," 470,974 ","2,004.8 "," 66,416 ",282.7 
,2016,"23,855,067"," 102,674 ",430.4 ," 1,124 ",4.7 ," 13,126 ",55.0 ," 9,689 ",40.6 ," 21,739 ",91.1 ," 66,685 ",279.5 ," 675,111 ","2,830.1 "," 122,629 ",514.1 ," 474,519 ","1,989.2 "," 77,963 ",326.8 
,Percent change,,+8.3 ,+6.7 ,+22.6 ,+20.7 ,+1.5 ,-0.1 ,+2.8 ,+1.2 ,+7.4 ,+5.8 ,+9.9 ,+8.2 ,+1.9 ,+0.3 ,-2.1 ,-3.6 ,+0.8 ,-0.8 ,+17.4 ,+15.6 
     Arizona,2015,"6,817,565"," 27,968 ",410.2 , 306 ,4.5 ," 3,109 ",45.6 ," 2,268 ",33.3 ," 6,360 ",93.3 ," 18,193 ",266.9 ," 207,184 ","3,039.0 "," 38,010 ",557.5 ," 152,388 ","2,235.2 "," 16,786 ",246.2 
,2016,"6,931,071"," 32,583 ",470.1 , 380 ,5.5 ," 3,290 ",47.5 ," 2,452 ",35.4 ," 7,055 ",101.8 ," 21,858 ",315.4 ," 206,432 ","2,978.4 "," 37,736 ",544.4 ," 150,275 ","2,168.1 "," 18,421 ",265.8 
,Percent change,,+16.5 ,+14.6 ,+24.2 ,+22.1 ,+5.8 ,+4.1 ,+8.1 ,+6.3 ,+10.9 ,+9.1 ,+20.1 ,+18.2 ,-0.4 ,-2.0 ,-0.7 ,-2.3 ,-1.4 ,-3.0 ,+9.7 ,+7.9 
     Colorado,2015,"5,448,819"," 17,348 ",318.4 , 173 ,3.2 ," 3,328 ",61.1 ," 2,422 ",44.4 ," 3,315 ",60.8 ," 10,532 ",193.3 ," 144,044 ","2,643.6 "," 23,490 ",431.1 ," 104,532 ","1,918.4 "," 16,022 ",294.0 
,2016,"5,540,545"," 18,983 ",342.6 , 204 ,3.7 ," 3,555 ",64.2 ," 2,619 ",47.3 ," 3,528 ",63.7 ," 11,696 ",211.1 ," 151,850 ","2,740.7 "," 23,903 ",431.4 ," 108,336 ","1,955.3 "," 19,611 ",354.0 
,Percent change,,+9.4 ,+7.6 ,+17.9 ,+16.0 ,+6.8 ,+5.1 ,+8.1 ,+6.3 ,+6.4 ,+4.7 ,+11.1 ,+9.2 ,+5.4 ,+3.7 ,+1.8 ,+0.1 ,+3.6 ,+1.9 ,+22.4 ,+20.4 
     Idaho,2015,"1,652,828"," 3,593 ",217.4 , 32 ,1.9 , 703 ,42.5 , 508 ,30.7 , 191 ,11.6 ," 2,667 ",161.4 ," 28,912 ","1,749.2 "," 6,124 ",370.5 ," 20,916 ","1,265.5 "," 1,872 ",113.3 
,2016,"1,683,140"," 3,876 ",230.3 , 49 ,2.9 , 719 ,42.7 , 529 ,31.4 , 213 ,12.7 ," 2,895 ",172.0 ," 29,357 ","1,744.2 "," 6,318 ",375.4 ," 20,962 ","1,245.4 "," 2,077 ",123.4 
,Percent change,,+7.9 ,+5.9 ,+53.1 ,+50.4 ,+2.3 ,+0.4 ,+4.1 ,+2.3 ,+11.5 ,+9.5 ,+8.5 ,+6.6 ,+1.5 ,-0.3 ,+3.2 ,+1.3 ,+0.2 ,-1.6 ,+11.0 ,+9.0 
     Montana,2015,"1,032,073"," 3,647 ",353.4 , 38 ,3.7 , 572 ,55.4 , 405 ,39.2 , 210 ,20.3 ," 2,827 ",273.9 ," 27,276 ","2,642.8 "," 3,887 ",376.6 ," 20,966 ","2,031.4 "," 2,423 ",234.8 
,2016,"1,042,520"," 3,840 ",368.3 , 36 ,3.5 , 578 ,55.4 , 414 ,39.7 , 266 ,25.5 ," 2,960 ",283.9 ," 27,976 ","2,683.5 "," 3,934 ",377.4 ," 21,299 ","2,043.0 "," 2,743 ",263.1 
,Percent change,,+5.3 ,+4.2 ,-5.3 ,-6.2 ,+1.0 ,*,+2.2 ,+1.2 ,+26.7 ,+25.4 ,+4.7 ,+3.7 ,+2.6 ,+1.5 ,+1.2 ,+0.2 ,+1.6 ,+0.6 ,+13.2 ,+12.1 
     Nevada,2015,"2,883,758"," 20,118 ",697.6 , 178 ,6.2 ," 1,688 ",58.5 ," 1,232 ",42.7 ," 6,287 ",218.0 ," 11,965 ",414.9 ," 77,137 ","2,674.9 "," 22,360 ",775.4 ," 43,426 ","1,505.9 "," 11,351 ",393.6 
,2016,"2,940,058"," 19,936 ",678.1 , 224 ,7.6 ," 1,733 ",58.9 ," 1,292 ",43.9 ," 6,340 ",215.6 ," 11,639 ",395.9 ," 76,047 ","2,586.6 "," 18,850 ",641.1 ," 44,017 ","1,497.1 "," 13,180 ",448.3 
,Percent change,,-0.9 ,-2.8 ,+25.8 ,+23.4 ,+2.7 ,+0.7 ,+4.9 ,+2.9 ,+0.8 ,-1.1 ,-2.7 ,-4.6 ,-1.4 ,-3.3 ,-15.7 ,-17.3 ,+1.4 ,-0.6 ,+16.1 ,+13.9 
     New Mexico6,2015,"2,080,328"," 13,672 ",657.2 , 117 ,5.6 ," 1,663 ",79.9 ," 1,218 ",58.5 ," 2,485 ",119.5 ," 9,407 ",452.2 ," 77,212 ","3,711.5 "," 17,084 ",821.2 ," 51,485 ","2,474.9 "," 8,643 ",415.5 
,2016,"2,081,015"," 14,619 ",702.5 , 139 ,6.7 ," 1,526 ",73.3 ," 1,117 ",53.7 ," 2,737 ",131.5 ," 10,217 ",491.0 ," 81,931 ","3,937.1 "," 17,281 ",830.4 ," 52,907 ","2,542.4 "," 11,743 ",564.3 
,Percent change,,+6.9 ,+6.9 ,+18.8 ,+18.8 ,-8.2 ,-8.3 ,-8.3 ,-8.3 ,+10.1 ,+10.1 ,+8.6 ,+8.6 ,+6.1 ,+6.1 ,+1.2 ,+1.1 ,+2.8 ,+2.7 ,+35.9 ,+35.8 
     Utah,2015,"2,990,632"," 7,138 ",238.7 , 57 ,1.9 ," 1,704 ",57.0 ," 1,247 ",41.7 ," 1,329 ",44.4 ," 4,048 ",135.4 ," 89,797 ","3,002.6 "," 12,606 ",421.5 ," 68,464 ","2,289.3 "," 8,727 ",291.8 
,2016,"3,051,217"," 7,407 ",242.8 , 72 ,2.4 ," 1,520 ",49.8 ," 1,116 ",36.6 ," 1,541 ",50.5 ," 4,274 ",140.1 ," 90,058 ","2,951.5 "," 12,836 ",420.7 ," 67,834 ","2,223.2 "," 9,388 ",307.7 
,Percent change,,+3.8 ,+1.7 ,+26.3 ,+23.8 ,-10.8 ,-12.6 ,-10.5 ,-12.3 ,+16.0 ,+13.6 ,+5.6 ,+3.5 ,+0.3 ,-1.7 ,+1.8 ,-0.2 ,-0.9 ,-2.9 ,+7.6 ,+5.4 
     Wyoming,2015,"586,555"," 1,300 ",221.6 , 16 ,2.7 , 171 ,29.2 , 124 ,21.1 , 59 ,10.1 ," 1,054 ",179.7 ," 11,151 ","1,901.1 "," 1,762 ",300.4 ," 8,797 ","1,499.8 ", 592 ,100.9 
,2016,"585,501"," 1,430 ",244.2 , 20 ,3.4 , 205 ,35.0 , 150 ,25.6 , 59 ,10.1 ," 1,146 ",195.7 ," 11,460 ","1,957.3 "," 1,771 ",302.5 ," 8,889 ","1,518.2 ", 800 ,136.6 
,Percent change,,+10.0 ,+10.2 ,+25.0 ,+25.2 ,+19.9 ,+20.1 ,+21.0 ,+21.2 ,0.0,+0.2 ,+8.7 ,+8.9 ,+2.8 ,+3.0 ,+0.5 ,+0.7 ,+1.0 ,+1.2 ,+35.1 ,+35.4 
Pacific6,2015,"52,341,730"," 206,989 ",395.5 ," 2,277 ",4.4 ," 18,677 ",35.7 ," 13,570 ",25.9 ," 62,321 ",119.1 ," 123,714 ",236.4 ," 1,460,335 ","2,790.0 "," 277,380 ",529.9 ," 966,813 ","1,847.1 "," 216,142 ",412.9 
,2016,"52,801,933"," 218,032 ",412.9 ," 2,325 ",4.4 ," 20,172 ",38.2 ," 14,873 ",28.2 ," 64,562 ",122.3 ," 130,973 ",248.0 ," 1,445,697 ","2,738.0 "," 264,420 ",500.8 ," 950,331 ","1,799.8 "," 230,946 ",437.4 
,Percent change,,+5.3 ,+4.4 ,+2.1 ,+1.2 ,+8.0 ,+7.1 ,+9.6 ,+8.6 ,+3.6 ,+2.7 ,+5.9 ,+4.9 ,-1.0 ,-1.9 ,-4.7 ,-5.5 ,-1.7 ,-2.6 ,+6.8 ,+5.9 
     Alaska,2015,"737,709"," 5,391 ",730.8 , 59 ,8.0 , 900 ,122.0 , 648 ,87.8 , 761 ,103.2 ," 3,671 ",497.6 ," 20,806 ","2,820.4 "," 3,511 ",475.9 ," 15,249 ","2,067.1 "," 2,046 ",277.3 
,2016,"741,894"," 5,966 ",804.2 , 52 ,7.0 ," 1,053 ",141.9 , 757 ,102.0 , 850 ,114.6 ," 4,011 ",540.6 ," 24,876 ","3,353.0 "," 4,053 ",546.3 ," 17,766 ","2,394.7 "," 3,057 ",412.1 
,Percent change, ,+10.7 ,+10.0 ,-11.9 ,-12.4 ,+17.0 ,+16.3 ,+16.8 ,+16.2 ,+11.7 ,+11.1 ,+9.3 ,+8.6 ,+19.6 ,+18.9 ,+15.4 ,+14.8 ,+16.5 ,+15.8 ,+49.4 ,+48.6 
     California,2015,"38,993,940"," 166,883 ",428.0 ," 1,861 ",4.8 ," 12,811 ",32.9 ," 9,341 ",24.0 ," 52,862 ",135.6 ," 99,349 ",254.8 ," 1,024,914 ","2,628.4 "," 197,404 ",506.2 ," 656,517 ","1,683.6 "," 170,993 ",438.5 
,2016,"39,250,017"," 174,796 ",445.3 ," 1,930 ",4.9 ," 13,702 ",34.9 ," 10,149 ",25.9 ," 54,789 ",139.6 ," 104,375 ",265.9 ," 1,002,070 ","2,553.0 "," 188,304 ",479.8 ," 637,010 ","1,623.0 "," 176,756 ",450.3 
,Percent change,,+4.7 ,+4.1 ,+3.7 ,+3.0 ,+7.0 ,+6.3 ,+8.7 ,+7.9 ,+3.6 ,+3.0 ,+5.1 ,+4.4 ,-2.2 ,-2.9 ,-4.6 ,-5.2 ,-3.0 ,-3.6 ,+3.4 ,+2.7 
     Hawaii,2015,"1,425,157"," 3,530 ",247.7 , 29 ,2.0 , 538 ,37.8 , 382 ,26.8 ," 1,085 ",76.1 ," 1,878 ",131.8 ," 45,389 ","3,184.8 "," 6,810 ",477.8 ," 33,140 ","2,325.4 "," 5,439 ",381.6 
,2016,"1,428,557"," 4,417 ",309.2 , 35 ,2.5 , 619 ,43.3 , 447 ,31.3 , 994 ,69.6 ," 2,769 ",193.8 ," 42,753 ","2,992.7 "," 6,017 ",421.2 ," 31,082 ","2,175.8 "," 5,654 ",395.8 
,Percent change,,+25.1 ,+24.8 ,+20.7 ,+20.4 ,+15.1 ,+14.8 ,+17.0 ,+16.7 ,-8.4 ,-8.6 ,+47.4 ,+47.1 ,-5.8 ,-6.0 ,-11.6 ,-11.9 ,-6.2 ,-6.4 ,+4.0 ,+3.7 
     Oregon6,2015,"4,024,634"," 10,680 ",265.4 , 110 ,2.7 ," 1,650 ",41.0 ," 1,193 ",29.6 ," 2,163 ",53.7 ," 6,757 ",167.9 ," 119,752 ","2,975.5 "," 18,541 ",460.7 ," 90,514 ","2,249.0 "," 10,697 ",265.8 
,2016,"4,093,465"," 10,830 ",264.6 , 113 ,2.8 ," 1,721 ",42.0 ," 1,261 ",30.8 ," 2,278 ",55.6 ," 6,718 ",164.1 ," 121,345 ","2,964.4 "," 16,866 ",412.0 ," 91,286 ","2,230.0 "," 13,193 ",322.3 
,Percent change,,+1.4 ,-0.3 ,+2.7 ,+1.0 ,+4.3 ,+2.5 ,+5.7 ,+3.9 ,+5.3 ,+3.5 ,-0.6 ,-2.2 ,+1.3 ,-0.4 ,-9.0 ,-10.6 ,+0.9 ,-0.8 ,+23.3 ,+21.3 
     Washington6,2015,"7,160,290"," 20,505 ",286.4 , 218 ,3.0 ," 2,778 ",38.8 ," 2,006 ",28.0 ," 5,450 ",76.1 ," 12,059 ",168.4 ," 249,474 ","3,484.1 "," 51,114 ",713.9 ," 171,393 ","2,393.7 "," 26,967 ",376.6 
,2016,"7,288,000"," 22,023 ",302.2 , 195 ,2.7 ," 3,077 ",42.2 ," 2,259 ",31.0 ," 5,651 ",77.5 ," 13,100 ",179.7 ," 254,653 ","3,494.1 "," 49,180 ",674.8 ," 173,187 ","2,376.3 "," 32,286 ",443.0 
,Percent change,,+7.4 ,+5.5 ,-10.6 ,-12.1 ,+10.8 ,+8.8 ,+12.6 ,+10.6 ,+3.7 ,+1.9 ,+8.6 ,+6.7 ,+2.1 ,+0.3 ,-3.8 ,-5.5 ,+1.0 ,-0.7 ,+19.7 ,+17.6 
Puerto Rico9 ,2015,"3,473,181"," 7,629 ",219.7 , 584 ,16.8 , 165 ,4.8 , 123 ,3.5 ," 4,070 ",117.2 ," 2,810 ",80.9 ," 37,717 ","1,085.9 "," 9,150 ",263.4 ," 24,493 ",705.2 ," 4,074 ",117.3 
,2016,"3,411,307"," 7,643 ",224.0 , 679 ,19.9 , 169 ,5.0 , 128 ,3.8 ," 3,201 ",93.8 ," 3,594 ",105.4 ," 35,201 ","1,031.9 "," 8,251 ",241.9 ," 23,163 ",679.0 ," 3,787 ",111.0 
,Percent change, ,+0.2 ,+2.0 ,+16.3 ,+18.4 ,+2.4 ,+4.3 ,+4.1 ,+6.0 ,-21.4 ,-19.9 ,+27.9 ,+30.2 ,-6.7 ,-5.0 ,-9.8 ,-8.2 ,-5.4 ,-3.7 ,-7.0 ,-5.4 
1 The previous year's crime figures have been adjusted.,,,,,,,,,,,,,,,,,,,,,,
"2  Population figures are U.S. Census Bureau provisional estimates as of July 1, 2016.",,,,,,,,, ,,,,,,,,,,,,,
"3 The violent crime figures include the offenses of murder, rape (revised definition), robbery, and aggravated assault.",,,,,,,,,,,,,,,,,,,,,,
4 The figures shown in the rape (revised definition) column were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. See the data declaration for further explanation.,,,,,,,,,,,,,,,,,,,,,,
5 The figures shown in the rape (legacy definition) column were estimated using the legacy UCR definition of rape. See the data declaration for further explanation.,,,,,,,,,,,,,,,,,,,,,,
6 Agencies within this state submitted rape data according to both the revised UCR definition of rape and the legacy UCR definition of rape.  ,,,,,,,,,,,,,,,,,,,,,,
7 Includes offenses reported by the Metro Transit Police and the District of Columbia Fire and Emergency Medical Services: Arson Investigation Unit.,,,,,,,,,,,,,,,,,,,,,,
8 This state's agencies submitted rape data according to the legacy UCR definition of rape.  ,,,,,,,,,,,,,,,,,,,,,,
9 The figures submitted by Puerto Rico for rape were not verified and may not be comparable to previous years' data.,,,,,,,,,,,,,,,,,,,,,,
* Less than one-tenth of 1 percent.,,,,,,,,,,,,, ,,,,,,,,,
"NOTE:  Although arson data are included in the trend and clearance tables, sufficient data are not available to estimate totals for this offense. Therefore, no arson data are published in this table.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,